Name,Period,Open,Low,High,Close,ChangeRate,PercentageChange,Date,Date_Shamsi
Gram18Ayar,Daily,25707500,25388700,26721500,26370800,47100,0.18%,3/25/2023,1402/01/05
Gram18Ayar,Daily,25790000,25289600,26401000,26018600,352200,1.35%,3/26/2023,1402/01/06
Gram18Ayar,Daily,25754800,25481700,26641900,26328600,310000,1.19%,3/27/2023,1402/01/07
Gram18Ayar,Daily,25551500,25364900,26143600,25933600,395000,1.52%,3/28/2023,1402/01/08
Gram18Ayar,Daily,25783800,25654800,26711800,26301500,367900,1.42%,3/29/2023,1402/01/09
Gram18Ayar,Daily,25755400,25466900,26277000,26009200,292300,1.12%,3/30/2023,1402/01/10
Gram18Ayar,Daily,25753000,24903000,25848000,25827000,182200,0.71%,4/3/2023,1402/01/14
Gram18Ayar,Daily,25832000,25799000,26344000,25952000,125000,0.48%,4/4/2023,1402/01/15
Gram18Ayar,Daily,25938000,25291000,25952000,25490000,462000,1.81%,4/5/2023,1402/01/16
Gram18Ayar,Daily,25533000,25043000,25982000,25487000,3000,0.01%,4/6/2023,1402/01/17
Gram18Ayar,Daily,25481000,24728000,25485000,24869000,618000,2.49%,4/8/2023,1402/01/19
Gram18Ayar,Daily,24878000,24426000,25017000,24899000,30000,0.12%,4/9/2023,1402/01/20
Gram18Ayar,Daily,25180000,25155000,25617000,25501000,602000,2.42%,4/10/2023,1402/01/21
Gram18Ayar,Daily,25411500,25149700,25974300,25542700,41700,0.16%,4/11/2023,1402/01/22
Gram18Ayar,Daily,25541800,25243000,25907000,25472300,70400,0.28%,4/13/2023,1402/01/24
Gram18Ayar,Daily,25130000,24910000,25605000,25501000,28700,0.11%,4/15/2023,1402/01/26
Gram18Ayar,Daily,26028000,26000000,26328000,26300000,799000,3.13%,4/16/2023,1402/01/27
Gram18Ayar,Daily,25682000,25361000,25797000,25545000,755000,2.96%,4/17/2023,1402/01/28
Gram18Ayar,Daily,25795000,25615000,25933000,25908000,363000,1.42%,4/18/2023,1402/01/29
Gram18Ayar,Daily,26021000,25984000,26182000,26056000,148000,0.57%,4/19/2023,1402/01/30
Gram18Ayar,Daily,26032200,25867400,26519000,26021000,35000,0.13%,4/20/2023,1402/01/31
Gram18Ayar,Daily,25968900,25355200,26410300,25733500,287500,1.12%,4/24/2023,1402/02/04
Gram18Ayar,Daily,25725000,25645000,25815000,25730000,3500,0.01%,4/25/2023,1402/02/05
Gram18Ayar,Daily,26333000,26330000,26737000,26580000,850000,3.30%,4/26/2023,1402/02/06
Gram18Ayar,Daily,26580000,26580000,26580000,26580000,-,-,4/27/2023,1402/02/07
Gram18Ayar,Daily,27099000,27004000,27498000,27452000,872000,3.28%,4/29/2023,1402/02/09
Gram18Ayar,Daily,27787000,25869000,28145000,27480000,28000,0.10%,4/30/2023,1402/02/10
Gram18Ayar,Daily,27473000,27004000,27683000,27217000,263000,0.97%,5/1/2023,1402/02/11
Gram18Ayar,Daily,27221000,27057000,27510000,27263000,46000,0.17%,5/2/2023,1402/02/12
Gram18Ayar,Daily,27258000,27235000,27695000,27346000,83000,0.30%,5/3/2023,1402/02/13
Gram18Ayar,Daily,27346000,27346000,27346000,27346000,-,-,5/4/2023,1402/02/14
Gram18Ayar,Daily,26413000,26226000,26755000,26344000,1002000,3.80%,5/6/2023,1402/02/16
Gram18Ayar,Daily,26390000,26307000,26753000,26587000,243000,0.92%,5/7/2023,1402/02/17
Gram18Ayar,Daily,26591000,26358000,27009000,26409000,178000,0.67%,5/8/2023,1402/02/18
Gram18Ayar,Daily,26416000,26092000,26580000,26522000,113000,0.43%,5/9/2023,1402/02/19
Gram18Ayar,Daily,26529000,26312000,26598000,26425000,97000,0.37%,5/10/2023,1402/02/20
Gram18Ayar,Daily,26425000,26425000,26425000,26425000,-,-,5/11/2023,1402/02/21
Gram18Ayar,Daily,25695000,25141000,25975000,25234000,1191000,4.72%,5/13/2023,1402/02/23
Gram18Ayar,Daily,25238000,25176000,25998000,25894000,660000,2.62%,5/14/2023,1402/02/24
Gram18Ayar,Daily,25232000,24709600,25690000,25317900,576100,2.28%,5/15/2023,1402/02/25
Gram18Ayar,Daily,25157000,24901000,25167000,24998000,319900,1.28%,5/17/2023,1402/02/27
Gram18Ayar,Daily,24998000,24998000,24998000,24998000,-,-,5/18/2023,1402/02/28
Gram18Ayar,Daily,25520000,25520000,26056000,25642000,644000,2.58%,5/20/2023,1402/02/30
Gram18Ayar,Daily,25647000,25647000,26032000,25774000,132000,0.51%,5/21/2023,1402/02/31
Gram18Ayar,Daily,25778000,25395000,25963000,25633000,141000,0.55%,5/22/2023,1402/03/01
Gram18Ayar,Daily,25647000,25294000,25998000,25361000,272000,1.07%,5/23/2023,1402/03/02
Gram18Ayar,Daily,25368000,24959000,25368000,25271000,90000,0.36%,5/24/2023,1402/03/03
Gram18Ayar,Daily,25271000,25271000,25271000,25271000,-,-,5/25/2023,1402/03/04
Gram18Ayar,Daily,25003000,24797000,25037000,24959000,312000,1.25%,5/27/2023,1402/03/06
Gram18Ayar,Daily,24970000,24841000,25411000,25268000,309000,1.24%,5/28/2023,1402/03/07
Gram18Ayar,Daily,25280000,24853000,25280000,24957000,311000,1.25%,5/29/2023,1402/03/08
Gram18Ayar,Daily,24966000,24488000,25144000,24950000,7000,0.03%,5/30/2023,1402/03/09
Gram18Ayar,Daily,24959000,24703000,25097000,25040000,90000,0.36%,5/31/2023,1402/03/10
Gram18Ayar,Daily,25040000,25040000,25040000,25040000,-,-,6/1/2023,1402/03/11
Gram18Ayar,Daily,24647000,24647000,24647000,24647000,393000,1.59%,6/3/2023,1402/03/13
Gram18Ayar,Daily,24585000,23839000,24590000,23869000,778000,3.26%,6/6/2023,1402/03/16
Gram18Ayar,Daily,23666000,23103000,23678000,23486000,383000,1.63%,6/7/2023,1402/03/17
Gram18Ayar,Daily,23486000,23486000,23486000,23486000,-,-,6/8/2023,1402/03/18
Gram18Ayar,Daily,23181000,22431000,23444000,22472000,1014000,4.51%,6/10/2023,1402/03/20
Gram18Ayar,Daily,22327000,21976000,22805000,22768000,296000,1.32%,6/11/2023,1402/03/21
Gram18Ayar,Daily,22770000,22770000,23569000,23465000,697000,3.06%,6/12/2023,1402/03/22
Gram18Ayar,Daily,23468000,23075000,23885000,23278000,187000,0.80%,6/13/2023,1402/03/23
Gram18Ayar,Daily,23193000,22867000,23262000,23077000,201000,0.87%,6/14/2023,1402/03/24
Gram18Ayar,Daily,23077000,23077000,23077000,23077000,-,-,6/15/2023,1402/03/25
Gram18Ayar,Daily,23516000,23336000,23805000,23585000,508000,2.20%,6/17/2023,1402/03/27
Gram18Ayar,Daily,23581000,23098000,23581000,23107000,478000,2.07%,6/18/2023,1402/03/28
Gram18Ayar,Daily,23112000,23112000,23435000,23297000,190000,0.82%,6/19/2023,1402/03/29
Gram18Ayar,Daily,22950000,22937000,23124000,23008000,289000,1.26%,6/20/2023,1402/03/30
Gram18Ayar,Daily,23334000,23283000,23447000,23352000,344000,1.50%,6/21/2023,1402/03/31
Gram18Ayar,Daily,23352000,23352000,23352000,23352000,-,-,6/22/2023,1402/04/01
Gram18Ayar,Daily,24303000,23444000,24303000,23581000,229000,0.98%,6/24/2023,1402/04/03
Gram18Ayar,Daily,23588000,23306000,23735000,23597000,16000,0.07%,6/25/2023,1402/04/04
Gram18Ayar,Daily,23590000,23306000,23770000,23511000,86000,0.37%,6/26/2023,1402/04/05
Gram18Ayar,Daily,23493000,23306000,23532000,23484000,27000,0.11%,6/27/2023,1402/04/06
Gram18Ayar,Daily,23484000,23484000,23484000,23484000,-,-,6/28/2023,1402/04/07
Gram18Ayar,Daily,24005000,23842000,24232000,24001000,517000,2.20%,7/1/2023,1402/04/10
Gram18Ayar,Daily,23989000,23560000,23989000,23832000,169000,0.71%,7/2/2023,1402/04/11
Gram18Ayar,Daily,23823000,23618000,23902000,23846000,14000,0.06%,7/3/2023,1402/04/12
Gram18Ayar,Daily,23701000,23539000,23978000,23807000,39000,0.16%,7/4/2023,1402/04/13
Gram18Ayar,Daily,23861000,23781000,23885000,23837000,30000,0.13%,7/5/2023,1402/04/14
Gram18Ayar,Daily,23837000,23837000,23837000,23837000,-,-,7/6/2023,1402/04/15
Gram18Ayar,Daily,23594500,23426000,23611000,23578000,259000,1.10%,7/8/2023,1402/04/17
Gram18Ayar,Daily,23530000,23438000,23574000,23486000,92000,0.39%,7/9/2023,1402/04/18
Gram18Ayar,Daily,23405000,23158000,23532000,23278000,208000,0.89%,7/10/2023,1402/04/19
Gram18Ayar,Daily,23474500,23063000,23493000,23456000,178000,0.76%,7/11/2023,1402/04/20
Gram18Ayar,Daily,23539000,23440000,23585000,23493000,37000,0.16%,7/12/2023,1402/04/21
Gram18Ayar,Daily,23493000,23493000,23493000,23493000,-,-,7/13/2023,1402/04/22
Gram18Ayar,Daily,23252000,23121000,23320000,23184000,309000,1.33%,7/15/2023,1402/04/24
Gram18Ayar,Daily,23291000,23163000,23320000,23262000,78000,0.34%,7/16/2023,1402/04/25
Gram18Ayar,Daily,23219500,23052000,23313000,23126000,136000,0.59%,7/17/2023,1402/04/26
Gram18Ayar,Daily,23150000,23020000,23193000,23107000,19000,0.08%,7/18/2023,1402/04/27
Gram18Ayar,Daily,23200000,23013000,23223000,23177000,70000,0.30%,7/19/2023,1402/04/28
Gram18Ayar,Daily,23177000,23177000,23177000,23177000,-,-,7/20/2023,1402/04/29
Gram18Ayar,Daily,22902000,22696000,23082000,22722000,455000,2%,7/22/2023,1402/04/31
Gram18Ayar,Daily,23269000,22666000,23269000,23269000,547000,2.41%,7/23/2023,1402/05/01
Gram18Ayar,Daily,23360500,23098000,23380000,23341000,72000,0.31%,7/24/2023,1402/05/02
Gram18Ayar,Daily,23431500,23262000,23534000,23329000,12000,0.05%,7/25/2023,1402/05/03
Gram18Ayar,Daily,23332500,23329000,23336000,23329000,-,-,7/26/2023,1402/05/04
Gram18Ayar,Daily,23351000,23257000,23440000,23262000,67000,0.29%,7/29/2023,1402/05/07
Gram18Ayar,Daily,23703000,23244000,23728000,23678000,416000,1.79%,7/30/2023,1402/05/08
Gram18Ayar,Daily,23965000,23645000,24012000,23918000,240000,1.01%,7/31/2023,1402/05/09
Gram18Ayar,Daily,23918000,23918000,23918000,23918000,-,-,8/1/2023,1402/05/10
Gram18Ayar,Daily,23811100,23420500,24305700,23857200,60800,0.25%,8/2/2023,1402/05/11
Gram18Ayar,Daily,23902000,23405200,24081200,23670400,186800,0.79%,8/3/2023,1402/05/12
Gram18Ayar,Daily,23666000,23539000,23728000,23604000,66400,0.28%,8/5/2023,1402/05/14
Gram18Ayar,Daily,23591000,23509000,23666000,23516000,88000,0.37%,8/6/2023,1402/05/15
Gram18Ayar,Daily,23461500,23375000,23516000,23407000,109000,0.47%,8/7/2023,1402/05/16
Gram18Ayar,Daily,23546000,23407000,23585000,23507000,100000,0.43%,8/8/2023,1402/05/17
Gram18Ayar,Daily,23512500,23456000,23530000,23495000,12000,0.05%,8/9/2023,1402/05/18
Gram18Ayar,Daily,23495000,23495000,23495000,23495000,-,-,8/10/2023,1402/05/19
Gram18Ayar,Daily,23262000,23038000,23308000,23216000,279000,1.20%,8/12/2023,1402/05/21
Gram18Ayar,Daily,23367000,23184000,23523000,23211000,5000,0.02%,8/13/2023,1402/05/22
Gram18Ayar,Daily,23241000,23084000,23262000,23220000,9000,0.04%,8/14/2023,1402/05/23
Gram18Ayar,Daily,23215500,23077000,23354000,23077000,143000,0.62%,8/15/2023,1402/05/24
Gram18Ayar,Daily,23063500,22990000,23084000,23043000,34000,0.15%,8/16/2023,1402/05/25
Gram18Ayar,Daily,23043000,23043000,23043000,23043000,-,-,8/17/2023,1402/05/26
Gram18Ayar,Daily,22854500,22632000,23077000,22632000,411000,1.82%,8/19/2023,1402/05/28
Gram18Ayar,Daily,22926000,22632000,23054000,22798000,166000,0.73%,8/20/2023,1402/05/29
Gram18Ayar,Daily,23202000,22798000,23214000,23190000,392000,1.72%,8/21/2023,1402/05/30
Gram18Ayar,Daily,23186000,23114000,23209000,23163000,27000,0.12%,8/22/2023,1402/05/31
Gram18Ayar,Daily,23184500,23128000,23239000,23130000,33000,0.14%,8/23/2023,1402/06/01
Gram18Ayar,Daily,23130000,23130000,23130000,23130000,-,-,8/24/2023,1402/06/02
Gram18Ayar,Daily,23185000,22973000,23200000,23170000,40000,0.17%,8/26/2023,1402/06/04
Gram18Ayar,Daily,23209000,22865000,23306000,23112000,58000,0.25%,8/27/2023,1402/06/05
Gram18Ayar,Daily,23234500,23110000,23244000,23225000,113000,0.49%,8/28/2023,1402/06/06
Gram18Ayar,Daily,23429500,23091000,23544000,23315000,90000,0.39%,8/29/2023,1402/06/07
Gram18Ayar,Daily,23312500,23267000,23331000,23294000,21000,0.09%,8/30/2023,1402/06/08
Gram18Ayar,Daily,23294000,23294000,23294000,23294000,-,-,8/31/2023,1402/06/09
Gram18Ayar,Daily,23710000,23594000,23786000,23634000,340000,1.46%,9/2/2023,1402/06/11
Gram18Ayar,Daily,23754000,23604000,23800000,23708000,74000,0.31%,9/3/2023,1402/06/12
Gram18Ayar,Daily,23678000,23604000,23731000,23625000,83000,0.35%,9/4/2023,1402/06/13
Gram18Ayar,Daily,23625000,23625000,23625000,23625000,-,-,9/5/2023,1402/06/14
Gram18Ayar,Daily,23534000,23534000,23534000,23534000,91000,0.39%,9/7/2023,1402/06/16
Gram18Ayar,Daily,23538000,23444000,23620000,23456000,78000,0.33%,9/9/2023,1402/06/18
Gram18Ayar,Daily,23460500,23398000,23507000,23414000,42000,0.18%,9/10/2023,1402/06/19
Gram18Ayar,Daily,23450500,23246000,23544000,23357000,57000,0.24%,9/11/2023,1402/06/20
Gram18Ayar,Daily,23495000,23357000,23504000,23486000,129000,0.55%,9/12/2023,1402/06/21
Gram18Ayar,Daily,23486000,23486000,23486000,23486000,-,-,9/13/2023,1402/06/22
Gram18Ayar,Daily,23388000,23281000,23431000,23345000,141000,0.60%,9/17/2023,1402/06/26
Gram18Ayar,Daily,23472000,23297000,23541000,23403000,58000,0.25%,9/18/2023,1402/06/27
Gram18Ayar,Daily,23368500,23244000,23403000,23334000,69000,0.30%,9/19/2023,1402/06/28
Gram18Ayar,Daily,23284000,23200000,23334000,23234000,100000,0.43%,9/20/2023,1402/06/29
Gram18Ayar,Daily,23234000,23234000,23234000,23234000,-,-,9/21/2023,1402/06/30
Gram18Ayar,Daily,23174000,23174000,23174000,23174000,60000,0.26%,9/23/2023,1402/07/01
Gram18Ayar,Daily,23158000,23158000,23158000,23158000,16000,0.07%,9/25/2023,1402/07/03
Gram18Ayar,Daily,23798000,22853000,23798000,22865000,293000,1.28%,9/26/2023,1402/07/04
Gram18Ayar,Daily,22876000,22826000,22946000,22918000,53000,0.23%,9/27/2023,1402/07/05
Gram18Ayar,Daily,22918000,22918000,22918000,22918000,-,-,9/28/2023,1402/07/06
Gram18Ayar,Daily,22530000,22406000,22851000,22611000,307000,1.36%,9/30/2023,1402/07/08
Gram18Ayar,Daily,22604000,22445000,22611000,22505000,106000,0.47%,10/1/2023,1402/07/09
Gram18Ayar,Daily,22505000,22505000,22505000,22505000,-,-,10/2/2023,1402/07/10
Gram18Ayar,Daily,22401000,22399000,22535000,22438000,67000,0.30%,10/4/2023,1402/07/12
Gram18Ayar,Daily,22438000,22438000,22438000,22438000,-,-,10/5/2023,1402/07/13
Gram18Ayar,Daily,23045000,23045000,24472000,24446000,2008000,8.95%,10/7/2023,1402/07/15
Gram18Ayar,Daily,24439000,24412000,24945000,24534000,88000,0.36%,10/8/2023,1402/07/16
Gram18Ayar,Daily,24539000,23800000,24703000,23999000,535000,2.23%,10/9/2023,1402/07/17
Gram18Ayar,Daily,24123910,23812000,24123910,23985000,14000,0.06%,10/10/2023,1402/07/18
Gram18Ayar,Daily,23975000,23777000,24114000,23968000,17000,0.07%,10/11/2023,1402/07/19
Gram18Ayar,Daily,23968000,23968000,23968000,23968000,-,-,10/12/2023,1402/07/20
Gram18Ayar,Daily,24128000,24031000,24250000,24075000,107000,0.45%,10/14/2023,1402/07/22
Gram18Ayar,Daily,24049000,23324000,24049000,23468000,607000,2.59%,10/15/2023,1402/07/23
Gram18Ayar,Daily,23465000,23465000,24022000,23973000,505000,2.15%,10/16/2023,1402/07/24
Gram18Ayar,Daily,23968000,23968000,24680000,24375000,402000,1.68%,10/17/2023,1402/07/25
Gram18Ayar,Daily,24370000,24015000,24458000,24412000,37000,0.15%,10/18/2023,1402/07/26
Gram18Ayar,Daily,24363700,23691300,24872900,24179800,232200,0.96%,10/19/2023,1402/07/27
Gram18Ayar,Daily,23966000,23964000,24516000,24259000,79200,0.33%,10/21/2023,1402/07/29
Gram18Ayar,Daily,24163600,23900300,24487300,24139300,119700,0.50%,10/22/2023,1402/07/30
Gram18Ayar,Daily,24252000,24033000,24252000,24061000,78300,0.33%,10/23/2023,1402/08/01
Gram18Ayar,Daily,24109000,24068000,24354000,24331000,270000,1.12%,10/24/2023,1402/08/02
Gram18Ayar,Daily,24310000,24303000,24643000,24592000,261000,1.07%,10/25/2023,1402/08/03
Gram18Ayar,Daily,24578000,24571000,24885000,24765000,173000,0.70%,10/26/2023,1402/08/04
Gram18Ayar,Daily,24783000,24691000,25543000,25287000,522000,2.11%,10/28/2023,1402/08/06
Gram18Ayar,Daily,25273000,24809000,25312000,24966000,321000,1.29%,10/29/2023,1402/08/07
Gram18Ayar,Daily,24950000,24703000,24966000,24857000,109000,0.44%,10/30/2023,1402/08/08
Gram18Ayar,Daily,24837000,24818000,25187000,24961000,104000,0.42%,10/31/2023,1402/08/09
Gram18Ayar,Daily,24964000,24910000,25139000,24987000,26000,0.10%,11/1/2023,1402/08/10
Gram18Ayar,Daily,24989000,24968000,25234000,25167000,180000,0.72%,11/2/2023,1402/08/11
Gram18Ayar,Daily,25162000,24576000,25162000,24659000,508000,2.06%,11/4/2023,1402/08/13
Gram18Ayar,Daily,24636000,24633000,24834000,24696000,37000,0.15%,11/5/2023,1402/08/14
Gram18Ayar,Daily,24661000,24622000,24749000,24654000,42000,0.17%,11/6/2023,1402/08/15
Gram18Ayar,Daily,24670000,24356000,24680000,24382000,272000,1.12%,11/7/2023,1402/08/16
Gram18Ayar,Daily,24405000,24312000,24499000,24349000,33000,0.14%,11/8/2023,1402/08/17
Gram18Ayar,Daily,24338000,24333000,24435000,24375000,26000,0.11%,11/9/2023,1402/08/18
Gram18Ayar,Daily,24391000,24188000,24391000,24236000,139000,0.57%,11/11/2023,1402/08/20
Gram18Ayar,Daily,24227000,24049000,24246000,24091000,145000,0.60%,11/12/2023,1402/08/21
Gram18Ayar,Daily,24089000,24079000,24192000,24130000,39000,0.16%,11/13/2023,1402/08/22
Gram18Ayar,Daily,24132000,24056000,24225000,24169000,39000,0.16%,11/14/2023,1402/08/23
Gram18Ayar,Daily,24181000,24165000,24379000,24222000,53000,0.22%,11/15/2023,1402/08/24
Gram18Ayar,Daily,24250000,24149000,24303000,24246000,24000,0.10%,11/16/2023,1402/08/25
Gram18Ayar,Daily,24229000,24165000,24472000,24340000,94000,0.39%,11/18/2023,1402/08/27
Gram18Ayar,Daily,24326000,24209000,24361000,24241000,99000,0.41%,11/19/2023,1402/08/28
Gram18Ayar,Daily,24232000,23876000,24232000,24031000,210000,0.87%,11/20/2023,1402/08/29
Gram18Ayar,Daily,23927000,23927000,24280000,24222000,191000,0.79%,11/21/2023,1402/08/30
Gram18Ayar,Daily,24216000,24135000,24303000,24144000,78000,0.32%,11/22/2023,1402/09/01
Gram18Ayar,Daily,24155000,24142000,24276000,24222000,78000,0.32%,11/23/2023,1402/09/02
Gram18Ayar,Daily,24287000,24276000,24601000,24511000,289000,1.19%,11/25/2023,1402/09/04
Gram18Ayar,Daily,24518000,24352000,24553000,24407000,104000,0.43%,11/26/2023,1402/09/05
Gram18Ayar,Daily,24393000,24363000,24460000,24377000,30000,0.12%,11/27/2023,1402/09/06
Gram18Ayar,Daily,24538100,24047300,24922400,24575900,198900,0.82%,11/28/2023,1402/09/07
Gram18Ayar,Daily,24566000,24560000,24816000,24751000,175100,0.71%,11/29/2023,1402/09/08
Gram18Ayar,Daily,24767000,24758000,24934000,24790000,39000,0.16%,11/30/2023,1402/09/09
Gram18Ayar,Daily,25058000,25051000,25312000,25254000,464000,1.87%,12/2/2023,1402/09/11
Gram18Ayar,Daily,25284000,25139000,25312000,25236000,18000,0.07%,12/3/2023,1402/09/12
Gram18Ayar,Daily,25312000,24869000,25351000,24929000,307000,1.23%,12/4/2023,1402/09/13
Gram18Ayar,Daily,24853000,24740000,24964000,24954000,25000,0.10%,12/5/2023,1402/09/14
Gram18Ayar,Daily,24947000,24509000,24947000,24673000,281000,1.14%,12/6/2023,1402/09/15
Gram18Ayar,Daily,24617000,24603000,24772000,24756000,83000,0.34%,12/7/2023,1402/09/16
Gram18Ayar,Daily,24751000,24439000,24751000,24513000,243000,0.99%,12/9/2023,1402/09/18
Gram18Ayar,Daily,24509000,24493000,24587000,24541000,28000,0.11%,12/10/2023,1402/09/19
Gram18Ayar,Daily,24539000,24363000,24553000,24382000,159000,0.65%,12/11/2023,1402/09/20
Gram18Ayar,Daily,24375000,24370000,24573000,24444000,62000,0.25%,12/12/2023,1402/09/21
Gram18Ayar,Daily,24453000,24400000,24523000,24493000,49000,0.20%,12/13/2023,1402/09/22
Gram18Ayar,Daily,24499000,24421000,24885000,24823000,330000,1.35%,12/14/2023,1402/09/23
Gram18Ayar,Daily,24435000,24435000,24670000,24569000,254000,1.03%,12/16/2023,1402/09/25
Gram18Ayar,Daily,24606000,24453000,24608000,24476000,93000,0.38%,12/18/2023,1402/09/27
Gram18Ayar,Daily,24481000,24400000,24562000,24543000,67000,0.27%,12/19/2023,1402/09/28
Gram18Ayar,Daily,24526000,24302800,24979300,24576300,33300,0.14%,12/20/2023,1402/09/29
Gram18Ayar,Daily,24543000,24421000,24696000,24638000,61700,0.25%,12/21/2023,1402/09/30
Gram18Ayar,Daily,24726000,24721000,24970000,24883000,245000,0.99%,12/23/2023,1402/10/02
Gram18Ayar,Daily,24887000,24659000,24890000,24691000,192000,0.78%,12/24/2023,1402/10/03
Gram18Ayar,Daily,24555000,24555000,24555000,24555000,136000,0.55%,12/25/2023,1402/10/04
Gram18Ayar,Daily,24788000,24753000,24982000,24765000,210000,0.86%,12/26/2023,1402/10/05
Gram18Ayar,Daily,24756000,24756000,25084000,25060000,295000,1.19%,12/27/2023,1402/10/06
Gram18Ayar,Daily,25067000,25003000,25109000,25019000,41000,0.16%,12/28/2023,1402/10/07
Gram18Ayar,Daily,25024000,25024000,25201000,25155000,136000,0.54%,12/30/2023,1402/10/09
Gram18Ayar,Daily,25208000,25012000,25217000,25049000,106000,0.42%,12/31/2023,1402/10/10
Gram18Ayar,Daily,25047000,25047000,25264000,25252000,203000,0.81%,1/1/2024,1402/10/11
Gram18Ayar,Daily,25243000,25243000,25527000,25451000,199000,0.79%,1/2/2024,1402/10/12
Gram18Ayar,Daily,25446000,25344000,25582000,25504000,53000,0.21%,1/3/2024,1402/10/13
Gram18Ayar,Daily,25624000,25608000,25820000,25647000,143000,0.56%,1/4/2024,1402/10/14
Gram18Ayar,Daily,25624000,25416000,25707000,25677000,30000,0.12%,1/6/2024,1402/10/16
Gram18Ayar,Daily,25691000,25617000,25882000,25820000,143000,0.56%,1/7/2024,1402/10/17
Gram18Ayar,Daily,25825000,25559000,25887000,25658000,162000,0.63%,1/8/2024,1402/10/18
Gram18Ayar,Daily,25663000,25640000,25956000,25947000,289000,1.13%,1/9/2024,1402/10/19
Gram18Ayar,Daily,25952000,25896000,26118000,26086000,139000,0.54%,1/10/2024,1402/10/20
Gram18Ayar,Daily,26074000,26049000,26196000,26139000,53000,0.20%,1/11/2024,1402/10/21
Gram18Ayar,Daily,26367000,26314000,26981000,26921000,782000,2.99%,1/13/2024,1402/10/23
Gram18Ayar,Daily,26917000,26462000,27263000,26552000,369000,1.39%,1/14/2024,1402/10/24
Gram18Ayar,Daily,26563000,26430000,26670000,26577000,25000,0.09%,1/15/2024,1402/10/25
Gram18Ayar,Daily,26575000,26559000,26921000,26737000,160000,0.60%,1/16/2024,1402/10/26
Gram18Ayar,Daily,26774000,26540000,27224000,27097000,360000,1.35%,1/17/2024,1402/10/27
Gram18Ayar,Daily,27011000,26889000,27154000,26944000,153000,0.57%,1/18/2024,1402/10/28
Gram18Ayar,Daily,26956000,26716000,27305000,27293000,349000,1.30%,1/20/2024,1402/10/30
Gram18Ayar,Daily,27249000,27011000,27522000,27221000,72000,0.26%,1/21/2024,1402/11/01
